Name,Revenue,Year,Name2017,Revenue2017,Name2016,Revenue2016,Name2015,Revenue2015,Name2014,Revenue2014
Avatar,2788000000,2009,Star Wars: The Last Jedi,1316000000,Captain America: Civil War ,1140000000,Star Wars: The Force Awakens,2053000000,Transformers: Age of Extinction,1104000000
Titanic,2187000000,1997,Beauty and the Beast,1260000000,Rogue One: A Star Wars Story ,1049000000,Jurassic World,1648000000,The Hobbit: The Battle of the Five Armies,946000000
Star Wars: The Force Awakens,2068000000,2015,The Fate of the Furious,1235000000,Finding Dory,1021000000,Furious 7,1519000000,Guardians of the Galaxy,771000000
Avengers: Infinity War ,2048000000,2018,Despicable Me 3,1035000000,Zootopia,1019000000,Avengers: Age of Ultron,1403000000,The Hunger Games: Mockingjay Part 1,767000000
Jurassic Park ,1672000000,2015,Jumanji: Welcome to the jungle,964000000,The Jungle Book,963000000,Minions,1160000000,Maleficent,759000000
The Avengers,1519000000,2012,Spider-Man: Homecoming,880000000,The Secret Life of Pets,888000000,Spectre,879000000,X-Men Days of Future Past,748000000
Furious 7 ,1516000000,2015,Guardians of the Galaxy Vol 2,862000000,Batman v Superman: Dawn of Justice,867000000,Inside Out,854000000,Captain America The Winter Soldier,714000000
Avengers: Age of Ultron ,1405000000,2015,Wolf Warrior 2,858000000,Fantastic Beasts and Where to Find Them,802000000,Mission Impossible Rogue Nation,688000000,Dawn of the Planet of the Apes,711000000
Black Panther ,1347000000,2018,Thor: Ragnarok,847000000,Deadpool,801000000,The Martian,655000000,The Amazing Spider-Man 2,709000000
Harry Potter and the Deathly Hallows – Part 2,1341000000,2011,Wonder Women,821000000,Suicide Squad,746000000,The Hunger Games: Mockingjay Part 2,648000000,Interstellar,666000000
Star Wars: The Last Jedi,1332000000,2017,Coco,798000000,Doctor Strange,676000000,Fifty Shades of Grey ,570000000,Big Hero 6,652000000
Jurassic World: Fallen Kingdom,1310000000,2018,Pirates of the Caribbean: Dead Men Tell No Tales,788000000,Moana,637000000,Cinderella,534000000,How to Train your Dragon 2,614000000
Frozen,1290000000,2013,It,697000000,Sing,634000000,The Revenant,532000000,American Sniper,547000000
Beauty and the Beast ,1264000000,2017,Justice League,656000000,X-Men: Apocalypse,542000000,Ant-Man,518000000,Godzilla,529000000
Incredibles 2,1242000000,2018,Logan,615000000,Kung Fu Panda 3,517000000,Hotel Transylvania 2,469000000,Rio 2,493000000
The Fate of the Furious ,1239000000,2017,Transformers: The Last Knight,602000000,La La Land,426000000,San Andreas,456000000,Teenage Mutant Ninja Turtles,485000000
Iron Man 3,1215000000,2013,Kong: Skull Island,561000000,Warcraft,425000000,Terminator: Genisys,432000000,The Lego Movie,458000000
Minions,1159000000,2015,The Boss Baby,510000000,Jason Bourne ,416000000,Kingsman: The Secret Service ,404000000,Lucy,457000000
Captain America: Civil War,1153000000,2016,Dunkirk ,499900000,Ice Age: Collision Course ,402000000,Home,386000000,Edge of Tomorrow,371000000
Transformers: Dark of the Moon ,1124000000,2011,War for the Planet of the Apes,490000000,Independence Day: Resurgence,384000000,Mad Max: Fury Road,370000000,Gone Girl,369000000
The Lord of the Rings: The Return of the King,1120000000,2003,The Mummy ,410000000,The Angry Birds Movie,352000000,The Good Dinosaur,334000000,Penguins of Madagascar,367000000
Skyfall,1108000000,2012,Kingsman: The Golden Circle,409000000,The Legend of Tarzan ,348000000,Taken 3,328000000,Night at the Museum Secret of the Tomb,354000000
Transformers: Age of Extinction ,1104000000,2014,The Greatest Showman,386000000,Trolls,344000000,The Spongebob Movie: Sponge Out of Water,311000000,Noah,352000000
The Dark Knight Rises ,1085000000,2012,Cars 3,384000000,Star Trek Bayond,336000000,Maze Runner: The Scorch Trials,310000000,The Maze Runner,348000000
Toy Story 3,1067000000,2010,Fifty Shades Darker ,381000000,The Great Wall,335000000,The Divergent Series: Insurgent,295000000,22 Jump Street,331000000
Pirates of the Caribbean: Dead Man's Chest,1066000000,2006,Murder on the Orient Express,346000000,Now You See Me 2,328000000,Pitch Perfect 2,287000000,300: Rise of an Empire,330000000
Rogue One: A Star Wars Story,1056000000,2016,XXX: Return of Xander Cage,345000000,Resident Evil: The Final Chapter ,314000000,The Peanuts Movie,250000000,The Fault in our Stars,307000000
Pirates of the Caribbean: On Stranger Tides,1045000000,2011,Never Say Die,334000000,The Conjuring 2: The Enfield Poltergeist,311000000,Alvin and the Chipmunks: The Road Chip,249000000,Divergent,276000000
Aquaman,1036000000,2018,The Lego Batman Movie,310000000,Passengers,302000000,The Ghouls,248000000,Neighbors,271000000
Despicable Me 3,1035000000,2017,Annabelle: Creation,305000000,Miss Peregrine’s Home for Peculiar Children,295000000,Pixels,244000000,Mr. Peabody and Sherman,270000000
Jurassic Park,1030000000,1993,Wonder,304000000,Alice Through The Looking Glass ,276000000,Daddy’s Home,243000000,Exodus Gods and Kings,268000000
Finding Dory,1028000000,2016,Ferdinand,289000000,Teenage Mutant Ninja Turtles: Out of the Shadows,245000000,Spy,233000000,Paddington,259000000
Star Wars: Episode I – The Phantom Menace,1027000000,1999,Split,279000000,Assassin’s Creed,240000000,Everest,221000000,Annabelle,257000000
Alice in Wonderland,1025000000,2010,Blade Runner 2049,259000000,Sully ,238000000,Ted 2,217000000,Hercules,243000000
Zootopia,1023000000,2016,Get Out,255000000,Hidden Figures,231000000,Tomorrowland,206000000,RoboCop,242000000
The Hobbit: An Unexpected Journey,1021000000,2012,Alien: Covenant,238000000,Ghostbusters,229000000,Straight Outta Compton,202000000,The Imitation Game,228000000
The Dark Knight,1004000000,2008,Baby Driver,228000000,Inferno,219000000,The Intern,197000000,Non-Stop,222000000
Harry Potter and the Philosopher's Stone,975000000,2001,Alien: Covenant,238000000,Central Intelligence,217000000,Jupiter Ascending,182000000,Dracula Untold,220000000
Despicable Me 2,971000000,2013,Baby Driver,228000000,Me Before You,208000000,Creed,174000000,Into the Woods,213000000
The Lion King,968000000,1994,Geostorm,220000000,Bridget Jone’s Baby ,205000000,Focus,168000000,Fury,210000000
The Jungle Book,966000000,2016,The Emoji Movie,216000000,Arrival,203000000,The Fantastic Four,168000000,The Expendables 3,209000000
Pirates of the Caribbean: At World's End,963000000,2007,Valerian and the City of a Thousand Planets ,215000000,The BFG,199000000,Bridge of Spies,162000000,The Other Women,195000000
Jumanji: Welcome to the Jungle,962000000,2017,A Dog’s Purpose,203000000,London Has Fallen,195000000,Goosebumps,159000000,Need for Speed,194000000
Harry Potter and the Deathly Hallows – Part 1,960000000,2010,Smurfs: The Lost Village ,197000000,Storks,183000000,Pan,152000000,The Equalizer,193000000
The Hobbit: The Desolation of Smaug,958000000,2013,Paddington 2,193000000,Bad Moms,181000000,The Hateful Eight,148000000,The Grand Budapest Hotel,164000000
The Hobbit: The Battle of the Five Armies,956000000,2014,The Shape of Water,189000000,The Girl on the Train,174000000,Trainwreck,141000000,Unbroken,163000000
Finding Nemo,940000000,2003,Pitch Perfect 3,185000000,The Divergent Series: Allegiant,172000000,The Big Short,133000000,The Monuments Men,159000000
Harry Potter and the Order of the Phoenix,939000000,2007,The Post,180000000,Hacksaw Ridge,169000000,The Last Witch Hunter,131000000,Dumb and Dumber to,157000000
Harry Potter and the Half-Blood Prince,934000000,2009,Baywatch,176000000,The Huntsman Winter War,165000000,Point Break,127000000,Planes Fire and Rescue,156000000
The Lord of the Rings: The Two Towers,926000000,2002,Daddy’s Home 2,175000000,The Magnificent Seven,163000000,Magic Mike XXL,124000000,Ride Along,154000000